simulation_run,step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,step_50,step_51,step_52,step_53,step_54,step_55,step_56,step_57,step_58,step_59,step_60,step_61,step_62,step_63,step_64,step_65,step_66,step_67,step_68,step_69,step_70,step_71,step_72,step_73,step_74,step_75,step_76,step_77,step_78,step_79,step_80,step_81,step_82,step_83,step_84,step_85,step_86,step_87,step_88,step_89,step_90,step_91,step_92,step_93,step_94,step_95,step_96,step_97,step_98,step_99,step_100,step_101,step_102,step_103,step_104,step_105,step_106,step_107,step_108,step_109,step_110,step_111,step_112,step_113,step_114,step_115,step_116,step_117,step_118,step_119,step_120,step_121,step_122,step_123,step_124,step_125,step_126,step_127,step_128,step_129,step_130,step_131,step_132,step_133,step_134,step_135,step_136,step_137,step_138,step_139,step_140,step_141,step_142,step_143,step_144,step_145,step_146,step_147,step_148,step_149,step_150,step_151,step_152,step_153,step_154,step_155,step_156,step_157,step_158,step_159,step_160,step_161,step_162,step_163,step_164,step_165,step_166,step_167,step_168,step_169,step_170,step_171,step_172,step_173,step_174,step_175,step_176,step_177,step_178,step_179,step_180,step_181,step_182,step_183,step_184,step_185,step_186,step_187,step_188,step_189,step_190,step_191,step_192,step_193,step_194,step_195,step_196,step_197,step_198,step_199
run_0,2,3,3,2,3,0,0,0,2,3,2,3,3,0,0,0,2,3,2,2,3,0,0,0,1,0,2,3,0,2,1,3,0,3,3,2,0,3,1,3,0,2,2,1,0,2,0,1,2,3,2,0,2,3,0,0,2,2,1,2,1,0,1,2,0,0,0,2,3,3,3,0,1,0,1,1,3,0,1,0,1,0,2,3,0,3,3,0,0,2,3,0,1,0,3,3,2,3,0,0,2,3,1,3,3,0,3,1,3,0,1,0,1,1,3,0,3,0,3,0,1,0,2,1,0,1,0,1,0,3,1,2,2,1,0,3,2,3,0,0,2,3,0,1,3,0,0,2,3,0,1,1,2,3,0,0,1,2,1,2,3,0,3,3,0,3,3,3,0,1,0,0,1,3,0,1,2,3,0,2,3,3,0,1,2,0,3,0,3,2,0,2,0,2,3,0,2,3,0,2
run_1,2,0,3,1,3,0,1,3,0,1,0,2,3,0,2,0,3,0,3,0,2,2,0,0,3,3,0,0,0,0,1,3,0,1,3,0,2,3,2,1,0,0,1,3,3,3,0,0,3,0,1,0,2,3,3,3,0,0,3,1,0,1,2,3,0,2,3,3,0,1,0,3,0,3,0,0,3,3,0,1,0,3,0,0,2,2,3,0,3,0,1,0,1,3,2,2,1,0,3,0,0,1,0,0,2,1,3,1,3,1,0,3,0,3,0,0,1,1,0,3,0,1,0,3,3,0,2,0,0,3,0,3,1,3,3,0,3,0,2,1,1,2,3,0,0,2,3,2,1,3,0,0,1,0,0,1,0,3,1,0,0,2,3,0,3,0,0,3,0,2,3,1,0,1,0,1,1,2,1,0,2,3,0,2,0,3,0,3,3,0,3,0,0,3,0,0,2,1,0,2
run_2,2,0,2,3,2,3,0,0,2,0,1,0,0,1,0,3,0,0,2,3,1,0,3,0,1,0,1,2,0,1,0,1,0,1,0,1,0,2,3,0,1,0,1,3,1,0,0,1,0,1,0,1,0,0,2,3,0,0,2,3,3,2,3,3,0,1,0,1,3,0,3,2,0,1,0,3,1,3,3,0,3,0,1,0,1,0,0,1,0,2,3,3,0,2,0,3,0,3,2,3,2,1,0,2,3,0,3,3,3,0,3,1,3,2,1,3,0,1,0,3,1,0,0,3,0,2,3,0,3,0,3,0,0,1,2,0,2,1,2,3,0,3,0,1,3,3,0,3,0,2,2,0,2,0,0,1,3,0,0,2,3,0,2,0,0,1,0,3,0,1,0,1,0,3,0,2,0,3,0,0,3,0,3,0,1,3,0,2,3,0,0,2,3,0,2,3,0,1,0,0
run_3,2,1,2,0,0,0,3,0,2,2,2,0,1,3,1,2,2,3,0,2,2,2,3,0,2,0,1,3,0,3,0,3,0,3,0,1,0,3,0,0,2,1,3,0,3,0,0,1,0,3,1,0,1,2,3,0,2,0,2,3,0,1,0,1,0,2,0,2,3,3,0,2,3,0,1,0,1,3,0,2,0,3,0,1,0,1,0,0,0,1,0,1,0,2,3,1,3,0,2,3,2,0,1,3,3,0,2,3,1,3,0,3,0,1,3,2,0,1,0,3,0,2,3,0,3,1,2,0,3,0,0,0,2,0,2,3,0,2,3,1,0,2,0,3,0,1,3,0,2,1,2,3,0,0,3,3,3,0,3,0,0,2,3,3,0,2,0,2,3,0,3,3,2,0,3,0,1,0,1,2,1,2,3,0,1,3,0,0,0,3,0,0,3,0,3,0,1,3,0,2
run_4,2,2,1,0,2,3,1,0,2,0,2,3,2,0,0,3,1,2,3,0,3,0,0,1,3,0,2,0,1,0,1,3,0,1,0,0,3,3,0,0,0,0,1,0,3,0,0,0,3,0,3,0,3,0,0,3,0,1,1,0,3,1,3,0,1,2,3,0,1,0,1,0,3,3,0,0,0,3,1,3,0,1,0,0,1,1,2,3,0,2,0,1,3,0,2,3,0,1,3,3,0,3,0,3,0,1,0,1,2,0,3,0,2,0,3,0,1,0,3,0,0,1,0,1,3,1,0,0,3,0,2,1,2,3,2,0,0,3,0,3,3,3,3,0,3,0,1,3,0,1,0,1,3,0,2,2,1,0,2,3,0,3,3,0,3,0,3,2,0,3,0,3,1,3,3,0,3,0,0,3,2,0,2,0,3,0,1,0,1,0,1,0,3,0,0,2,3,2,3,1
run_5,2,3,0,3,0,3,1,2,3,0,2,2,3,0,2,1,2,0,1,0,3,2,0,3,0,1,0,2,3,0,3,0,3,0,2,2,0,1,0,2,3,1,0,2,0,2,3,0,3,1,0,2,3,0,1,0,1,1,0,0,3,0,3,0,2,0,0,3,3,3,1,3,0,1,0,2,0,2,0,3,0,2,0,2,2,3,0,3,2,3,3,0,1,0,2,0,1,0,1,0,3,1,0,1,0,0,3,0,0,2,2,3,0,2,0,1,0,3,0,1,0,1,2,1,1,3,3,3,0,3,0,1,0,2,0,1,3,0,3,0,2,3,0,1,1,2,3,3,0,0,3,0,2,3,0,3,0,1,0,2,3,0,3,0,0,3,2,0,1,2,1,3,0,3,0,1,0,2,2,3,0,1,0,0,0,2,0,3,0,2,0,1,0,0,2,3,0,0,1,0
run_6,2,3,0,2,0,2,0,1,2,1,2,1,2,3,0,2,0,0,1,0,2,1,0,2,2,3,3,3,0,1,3,1,0,3,1,0,3,0,2,1,0,3,0,3,3,2,3,0,1,0,3,0,2,1,1,0,3,0,2,0,0,1,0,0,2,3,2,1,3,0,3,0,1,0,3,0,2,3,0,3,1,1,0,2,0,0,1,3,0,0,3,0,1,0,1,2,1,3,2,0,3,1,0,2,0,1,0,1,0,3,0,1,0,0,0,1,0,2,1,3,3,2,0,1,3,0,2,3,1,3,0,0,3,0,0,0,3,1,0,2,3,0,0,1,0,3,2,3,1,1,1,1,0,2,2,0,1,3,0,2,2,2,3,0,3,0,0,0,0,1,2,3,2,3,2,3,0,1,1,0,1,0,3,0,2,1,1,0,3,0,0,3,0,1,3,0,2,3,0,3
run_7,2,0,2,0,2,3,0,3,0,1,0,3,0,3,0,2,0,3,3,0,1,3,2,3,0,2,3,0,1,0,3,0,2,0,2,3,1,2,0,1,0,1,0,3,1,0,1,3,0,3,0,2,1,3,1,0,1,0,1,0,0,0,2,3,1,2,2,1,0,0,2,2,3,3,3,2,3,3,0,3,0,1,0,0,2,3,0,2,3,1,0,2,0,1,1,0,0,3,3,0,3,0,2,3,0,2,0,3,0,0,1,2,2,3,0,1,2,2,1,3,3,0,3,3,0,1,0,2,3,1,0,0,0,3,0,1,0,2,1,0,1,0,3,0,1,0,1,0,2,3,1,2,3,2,3,3,0,3,3,3,2,3,3,0,1,0,0,2,1,3,0,3,3,0,1,0,1,0,1,0,1,0,2,0,2,1,1,3,1,0,2,3,0,2,0,1,0,2,2,2
run_8,2,3,0,3,0,1,0,2,1,3,0,3,0,3,0,1,0,1,0,1,0,1,0,1,0,3,0,3,0,2,1,1,0,3,0,3,1,0,2,0,1,0,1,2,3,0,1,0,2,3,0,2,3,0,3,2,2,1,0,2,3,0,2,1,0,2,1,0,3,0,0,2,3,1,2,0,3,2,1,0,3,1,3,0,2,2,0,1,3,0,0,2,3,0,3,0,3,0,3,3,0,1,3,0,0,3,3,0,0,1,3,3,0,1,0,3,0,3,0,0,1,0,1,3,3,0,3,0,1,1,0,1,2,2,3,2,0,0,2,3,0,0,2,3,1,1,3,2,1,0,2,3,2,0,0,1,3,3,0,0,3,0,3,0,1,0,2,0,1,0,2,3,0,0,1,3,0,2,3,0,1,0,3,0,2,0,0,3,0,1,0,2,1,2,3,0,0,2,0,1
run_9,2,0,2,3,0,2,3,0,0,1,0,0,1,0,1,0,3,3,0,1,0,2,1,3,2,0,1,0,0,2,3,3,0,2,3,0,3,0,2,3,0,3,0,3,2,3,0,3,0,1,0,2,3,0,1,0,3,0,2,3,1,0,1,3,0,3,0,2,1,0,3,0,0,3,0,3,3,0,2,1,0,1,0,2,1,0,0,0,3,0,1,0,1,0,1,0,3,0,1,3,0,2,3,3,0,3,0,2,0,0,1,0,2,3,0,2,1,0,3,0,0,3,1,0,2,0,0,2,0,1,1,1,2,3,0,3,2,0,0,3,0,1,3,0,0,1,0,2,0,1,2,3,0,2,3,0,3,0,1,2,3,0,1,0,1,2,3,0,2,0,2,0,2,0,2,2,3,2,3,0,3,0,3,0,2,3,0,3,0,0,1,0,2,0,0,1,0,1,0,3
run_10,2,0,1,3,3,0,1,0,3,3,0,2,3,0,3,3,1,0,0,3,0,1,1,1,0,0,1,0,3,0,2,1,0,3,0,0,2,2,3,0,1,0,3,0,3,0,1,0,1,0,2,0,2,3,1,3,3,0,3,0,3,0,0,1,1,0,2,3,0,1,1,3,0,0,2,3,0,1,2,3,3,1,0,1,1,0,3,3,2,1,0,1,3,0,3,2,3,0,3,0,1,0,1,2,3,3,0,2,3,2,1,2,3,3,0,2,2,0,3,0,1,0,1,3,1,3,0,1,2,3,3,3,0,3,2,0,1,3,1,0,0,3,0,3,0,2,2,3,2,3,0,1,2,2,0,1,0,3,0,3,3,3,0,3,3,0,3,3,0,1,3,0,3,0,3,2,0,3,0,1,0,3,1,1,2,0,3,0,2,0,1,0,2,0,3,0,3,3,0,1
run_11,2,3,0,0,2,0,1,0,3,0,3,0,0,0,2,0,0,2,2,1,2,2,3,3,3,0,1,3,1,0,1,0,0,3,0,0,1,0,1,0,2,3,0,0,3,3,0,3,0,3,0,1,0,1,0,1,0,0,1,3,0,1,0,3,0,2,1,0,1,0,1,3,0,0,1,2,3,0,1,0,3,0,1,3,0,3,2,3,0,0,3,2,1,0,3,1,0,0,1,1,0,1,3,2,0,1,3,0,2,1,2,3,3,0,3,1,0,1,0,1,0,3,0,0,3,0,2,3,0,1,0,2,0,1,0,2,3,0,2,2,0,3,0,0,1,3,0,1,0,2,3,0,1,0,3,0,1,0,2,1,0,3,0,3,0,2,1,0,3,0,1,0,2,1,2,0,1,3,0,3,0,2,0,3,0,1,2,0,0,1,0,2,3,3,0,2,3,0,1,0
run_12,2,0,2,3,0,2,2,0,3,0,1,2,2,2,3,2,1,0,1,0,3,0,0,1,3,0,3,0,1,3,0,3,3,2,0,0,2,2,1,3,0,3,0,2,3,3,0,2,3,0,0,1,0,3,0,1,2,1,0,3,1,0,3,1,1,0,0,3,0,1,0,0,1,0,2,3,3,0,3,2,3,0,1,3,0,3,0,3,3,0,3,3,1,2,0,3,0,0,1,0,1,2,3,0,0,0,1,0,1,2,1,0,1,2,2,2,0,3,0,0,3,0,3,0,3,0,1,0,1,0,1,0,3,0,1,0,2,3,0,3,0,3,0,1,0,0,2,2,3,0,3,2,3,3,0,0,0,3,0,3,0,1,3,0,0,3,0,2,3,2,0,3,0,0,3,0,1,0,3,0,2,0,2,3,0,0,2,0,2,2,3,1,2,3,0,3,2,3,0,3
run_13,2,0,0,2,3,0,0,1,0,0,1,0,0,3,0,1,0,3,0,1,3,0,0,3,0,1,0,3,0,2,1,0,1,3,0,1,0,0,2,3,1,3,0,3,1,1,0,3,0,3,0,1,2,3,0,3,0,0,1,0,3,0,3,0,2,0,1,0,3,0,2,2,3,0,1,0,2,0,1,0,2,3,0,1,0,2,2,1,3,0,1,0,1,3,3,0,3,1,0,1,0,2,0,3,0,0,3,0,0,0,3,1,0,2,2,3,2,0,2,3,3,0,2,1,0,3,1,2,3,0,3,3,3,0,0,2,0,3,3,0,1,0,3,2,1,0,3,0,1,0,1,0,2,3,0,0,1,0,3,0,0,2,3,0,0,2,3,1,3,1,1,0,3,0,1,0,3,0,3,0,2,2,3,0,1,2,1,0,3,0,3,2,0,1,2,3,0,1,0,3
run_14,2,0,0,0,2,2,1,2,3,3,2,3,3,0,1,0,3,0,3,0,2,1,3,2,1,0,0,1,0,2,1,0,1,0,3,0,2,3,1,0,3,2,3,0,1,2,0,2,3,0,1,3,3,0,1,0,1,0,2,2,0,3,0,2,2,2,0,2,1,0,1,0,1,0,3,0,0,0,3,0,0,2,0,1,3,0,3,0,1,0,3,0,3,2,2,2,1,0,3,0,2,3,0,3,0,2,2,0,1,1,0,2,3,0,2,1,0,1,0,1,2,3,3,0,2,2,0,2,3,0,1,3,0,3,0,0,1,1,0,0,1,0,1,0,3,3,1,0,0,2,3,0,1,2,0,2,3,0,3,2,0,1,1,0,2,2,0,3,0,3,0,3,1,0,3,0,0,0,1,1,0,1,0,3,3,0,2,1,0,1,3,1,2,3,0,0,0,0,1,0
run_15,2,3,0,3,1,0,3,0,2,2,0,1,0,0,1,0,1,2,3,0,1,0,2,3,3,0,1,3,1,0,3,2,3,0,3,0,3,0,1,0,1,3,0,0,1,0,2,3,0,3,3,3,0,3,0,1,0,3,0,1,0,3,0,3,3,0,0,0,3,0,1,0,3,3,0,1,0,1,1,0,0,1,0,2,1,3,0,0,0,2,1,0,2,3,0,3,0,1,0,3,0,3,0,3,3,0,1,1,0,2,2,3,0,3,3,3,0,2,3,0,3,0,3,0,3,1,0,0,0,2,3,0,0,1,0,3,0,0,1,1,0,1,0,0,3,3,0,3,3,3,0,2,0,0,0,1,0,0,3,0,3,3,0,1,3,3,2,3,0,1,3,0,0,1,3,1,2,3,2,1,0,1,0,1,0,0,0,1,0,1,0,3,0,1,0,2,0,2,2,1
run_16,2,3,2,0,0,0,3,3,0,1,2,1,3,0,0,2,3,0,0,3,0,3,0,2,0,2,3,0,3,0,3,0,3,0,1,2,0,3,2,3,0,3,0,1,3,0,0,3,0,2,3,0,0,3,3,3,2,0,1,2,3,0,1,0,3,0,2,3,0,1,2,2,2,0,1,3,0,0,1,0,0,1,3,3,0,3,1,3,0,1,0,2,1,0,1,0,3,3,1,3,3,3,1,0,1,3,0,1,3,0,0,3,0,2,0,2,2,2,3,0,3,0,2,0,1,3,2,1,0,1,2,0,2,3,0,3,0,1,0,1,3,0,1,0,0,3,0,3,0,1,0,2,3,0,1,2,2,3,3,0,1,0,1,1,3,3,0,1,0,1,2,0,3,0,1,0,1,0,1,3,0,3,1,0,2,0,3,0,0,0,2,2,3,0,0,2,3,0,3,3
run_17,2,0,1,0,1,0,2,2,3,1,0,1,2,3,2,0,2,0,3,0,1,0,0,1,0,3,0,3,0,3,3,0,1,0,1,0,1,0,2,2,3,0,3,0,2,3,0,2,3,0,3,0,2,1,0,1,3,0,3,0,2,0,0,0,2,0,1,0,2,3,1,0,3,3,0,3,3,0,2,0,0,2,3,0,1,0,2,2,3,0,1,0,3,0,3,0,3,0,0,0,3,0,1,0,3,0,0,1,0,0,3,0,1,2,3,0,3,0,3,0,2,3,1,2,3,3,0,3,3,0,3,0,2,3,0,2,3,0,2,3,0,3,0,2,2,0,2,1,3,2,1,1,0,3,3,0,0,2,3,2,3,0,1,3,0,3,0,2,1,2,1,2,3,3,0,0,2,1,0,1,3,0,1,2,2,3,0,1,0,3,0,1,0,3,0,1,2,0,1,0
run_18,2,0,0,1,2,3,0,2,3,0,3,0,2,2,0,2,1,0,1,0,3,0,2,0,3,3,0,0,1,0,1,3,0,1,3,0,0,0,0,0,1,0,0,1,0,3,0,3,0,0,1,0,2,3,0,3,0,3,0,2,0,0,2,3,0,0,3,0,2,3,0,3,0,3,1,3,0,0,3,0,0,3,2,3,0,3,0,2,1,3,3,0,3,1,0,2,1,3,0,3,0,1,0,2,3,0,3,2,2,3,0,2,0,2,0,3,3,0,0,1,0,3,0,0,1,0,3,0,3,0,1,2,3,3,0,1,0,2,2,3,0,2,3,0,3,0,3,0,2,2,3,0,2,0,1,3,3,1,0,3,3,0,2,3,0,3,0,1,0,1,3,1,0,3,0,2,0,1,3,0,1,0,0,1,0,3,3,3,0,0,3,0,1,0,0,3,3,1,0,3
run_19,2,2,3,0,3,0,0,0,1,2,2,1,3,1,0,3,0,2,0,2,3,0,3,0,3,3,0,1,3,0,3,0,0,0,3,0,3,2,3,3,3,3,0,0,2,3,0,2,0,0,0,3,0,1,0,3,1,0,1,1,0,0,2,3,0,0,2,3,0,2,3,3,0,1,0,0,3,0,1,0,1,0,2,3,1,0,3,0,1,0,3,0,1,0,0,2,0,0,1,0,3,0,0,1,1,2,0,3,0,2,3,0,2,3,0,2,3,1,0,1,0,0,0,2,0,1,0,0,1,1,0,2,3,0,3,0,2,3,0,0,2,3,3,1,0,3,0,2,3,0,0,0,1,0,3,0,0,1,3,0,3,0,3,1,2,3,0,2,3,0,0,1,3,0,0,3,0,1,3,1,0,2,0,1,0,3,2,2,2,0,0,1,3,0,0,3,3,0,3,0
run_20,2,3,0,2,3,2,1,3,0,3,2,2,3,0,3,0,2,3,3,0,3,1,0,2,0,3,0,1,0,2,0,2,3,3,3,0,1,2,3,0,1,0,1,0,2,3,0,1,0,3,0,0,1,1,3,1,3,3,3,0,3,0,0,2,1,2,3,2,0,3,2,3,0,0,0,1,0,0,3,0,0,3,0,1,0,3,0,1,3,0,2,0,2,3,0,0,0,0,0,3,0,3,0,3,0,2,2,0,3,0,2,3,3,3,0,3,1,2,0,3,0,1,0,1,0,1,1,0,3,0,2,0,2,2,0,0,1,1,0,2,3,3,0,3,0,0,3,2,3,2,0,1,0,2,0,3,0,2,0,0,3,0,0,3,0,3,1,3,0,0,0,1,3,0,0,1,0,3,0,1,0,2,3,0,1,2,2,0,2,3,0,1,0,1,0,2,0,0,3,0
run_21,2,3,2,3,2,0,3,3,0,2,1,3,0,3,0,0,1,0,3,2,0,1,3,0,0,0,1,0,1,0,3,0,1,0,0,2,3,0,1,0,0,1,0,2,0,2,3,3,1,3,0,1,0,3,3,1,0,1,3,2,1,1,0,1,3,0,1,0,3,0,0,0,2,3,3,0,1,3,0,0,2,1,0,1,0,1,3,0,3,0,0,0,0,2,1,0,0,3,0,0,1,0,1,0,0,0,3,0,0,0,2,2,1,2,1,2,3,0,1,0,3,0,1,0,1,0,1,1,3,0,0,3,0,3,0,1,1,1,2,1,0,1,0,3,0,1,2,3,0,0,3,0,0,1,0,3,0,2,1,3,1,0,1,3,3,0,2,2,0,2,3,0,2,0,1,0,3,0,2,0,0,2,2,3,0,2,3,3,0,2,1,3,0,2,3,2,3,0,3,0
run_22,2,1,0,2,3,0,0,1,0,2,2,3,0,3,0,1,3,0,1,2,0,3,3,0,1,2,3,1,2,0,1,0,2,2,2,0,2,2,3,2,3,0,3,2,2,0,3,0,1,0,1,0,1,0,3,0,2,3,0,3,0,1,3,0,0,2,1,0,0,0,0,1,2,3,0,1,0,2,3,0,2,1,0,3,3,0,2,3,2,0,1,2,2,3,1,0,2,0,1,3,1,0,2,1,3,0,2,3,0,2,0,1,0,1,0,1,3,0,3,0,1,1,0,2,0,3,0,3,0,2,3,2,3,0,0,2,3,0,1,0,3,0,3,0,0,2,0,2,3,0,3,0,3,1,2,2,0,3,3,1,0,1,0,1,0,3,0,0,0,1,0,0,0,3,2,3,2,3,0,2,1,1,0,3,0,1,0,3,0,3,3,3,0,1,0,1,0,3,0,3
run_23,2,3,0,3,3,0,2,2,0,1,2,0,0,2,3,0,3,0,2,0,0,3,0,3,0,3,0,0,2,1,0,0,3,2,1,0,1,0,1,1,0,2,3,1,0,3,0,1,3,3,0,1,0,1,0,1,0,1,0,1,2,2,2,0,0,1,3,0,0,1,0,1,0,1,0,3,0,1,3,1,0,1,3,3,0,3,0,2,1,0,2,3,0,2,0,2,3,0,1,0,1,3,3,0,1,0,0,1,0,1,3,3,0,3,0,3,0,3,0,3,0,1,0,0,3,2,1,0,1,2,3,0,3,0,1,2,0,3,0,3,0,3,0,2,0,1,0,1,0,1,3,3,3,0,1,2,2,1,0,3,3,0,2,3,3,1,2,0,1,0,0,0,0,3,3,2,2,3,0,3,3,0,1,0,3,0,2,1,2,3,0,0,2,1,2,3,0,2,2,1
run_24,2,3,3,2,3,2,2,1,0,2,3,3,0,2,0,3,2,0,3,0,0,1,0,0,3,0,2,2,1,0,1,3,0,3,0,2,2,1,3,0,3,0,2,3,0,1,3,0,3,1,0,3,0,3,0,1,0,1,0,0,0,3,1,0,0,2,2,0,1,0,3,3,3,0,0,0,2,3,1,0,3,0,1,2,1,3,0,2,2,1,1,2,1,0,3,0,2,3,0,1,3,0,3,3,0,1,2,2,0,3,0,0,1,2,2,3,0,0,3,3,2,1,3,0,1,0,1,2,0,1,0,0,3,0,3,0,0,2,3,0,1,1,0,1,0,0,2,3,0,3,1,0,1,0,1,0,0,0,2,3,1,2,3,0,2,3,0,1,0,0,1,2,0,2,3,0,0,3,0,2,3,0,2,2,0,0,0,1,0,2,3,0,3,2,0,2,2,2,0,0
run_25,2,3,3,3,3,0,3,0,3,0,3,0,3,2,1,3,2,3,1,0,2,0,2,3,0,2,1,3,3,3,3,0,1,0,2,2,1,0,2,3,0,2,0,0,0,1,0,1,0,1,0,3,0,2,0,1,0,1,0,1,0,0,3,0,3,0,3,0,2,0,3,1,0,3,0,1,0,2,0,2,3,0,1,3,0,0,2,3,0,1,0,3,1,0,3,0,3,1,0,2,2,1,0,1,3,0,3,0,3,0,0,1,0,0,2,3,0,1,1,0,2,0,3,3,0,2,3,0,1,0,1,0,2,3,3,0,3,0,1,0,1,2,0,0,2,3,0,2,3,0,1,0,2,3,0,0,2,0,2,0,0,3,0,0,1,0,3,1,0,3,3,3,0,2,2,3,0,1,0,2,3,0,3,0,3,0,3,1,0,0,2,1,3,0,2,3,1,0,1,0
run_26,2,2,2,3,0,2,3,0,3,0,3,0,3,3,0,1,0,0,1,2,3,0,0,1,3,2,0,2,3,0,2,1,2,0,1,3,0,3,0,2,0,2,3,3,3,0,0,1,2,3,0,1,0,1,3,0,3,3,1,0,3,0,3,0,0,1,3,0,3,0,3,2,1,3,0,3,0,0,3,0,0,0,2,2,3,3,2,0,2,1,0,2,2,0,1,0,3,0,2,3,2,3,0,3,3,0,0,3,0,0,3,3,0,3,1,1,2,3,0,3,0,3,3,0,1,2,0,2,0,3,0,2,3,2,0,2,0,1,0,2,0,1,0,0,0,3,0,0,3,0,1,0,2,3,0,1,0,1,0,3,0,1,2,3,0,1,0,2,0,3,0,1,3,3,0,2,2,2,3,0,0,1,0,2,3,1,0,3,0,0,3,3,0,0,2,0,0,1,2,2
run_27,2,0,3,2,0,3,3,0,2,3,0,3,2,3,0,2,2,0,0,3,0,1,3,3,0,1,3,3,0,3,0,2,0,3,0,2,3,0,2,0,2,1,2,0,0,1,0,3,0,2,0,1,0,2,3,0,1,3,0,0,2,2,0,3,3,0,0,2,0,2,1,0,2,3,0,3,0,0,1,0,3,2,3,0,3,0,1,3,1,2,1,0,0,1,0,1,1,3,2,0,3,0,3,2,1,3,0,1,0,1,0,1,3,0,2,2,3,0,1,0,3,0,2,3,0,1,0,2,0,1,3,0,1,0,2,3,0,3,1,3,0,3,0,0,3,0,1,0,3,0,1,3,3,0,3,0,2,2,0,0,3,3,1,2,3,1,0,1,0,2,0,1,0,2,3,0,1,0,3,0,2,3,0,3,2,3,3,1,0,1,2,0,1,3,3,0,3,0,0,3
run_28,2,3,1,0,2,3,2,0,1,0,2,0,2,0,1,3,1,2,3,3,0,1,2,1,2,0,1,0,3,0,2,3,1,0,1,0,2,3,0,2,0,1,0,3,0,1,1,0,1,3,0,0,3,0,3,0,2,3,1,2,3,0,3,0,0,0,1,0,1,2,3,0,2,0,2,3,0,0,0,3,0,2,3,0,1,2,2,3,0,3,0,2,0,3,0,2,0,0,2,1,0,3,0,1,3,2,3,0,3,0,2,2,3,2,2,3,3,0,3,0,2,3,0,2,0,1,0,2,1,0,3,0,2,3,0,1,0,0,3,0,1,0,3,0,1,0,3,3,3,0,0,1,0,2,0,3,3,0,2,3,3,0,1,0,0,0,2,1,0,2,3,0,1,0,2,3,0,1,0,3,0,3,0,0,2,0,0,3,3,2,3,0,2,3,3,0,1,2,2,3
run_29,2,0,0,3,2,2,3,0,0,2,2,0,3,0,3,0,3,3,3,2,3,0,2,2,3,2,3,0,1,2,0,1,1,0,3,0,2,3,2,3,0,1,0,3,0,1,0,2,3,0,2,3,0,2,3,1,3,0,3,1,3,2,2,0,1,0,0,2,0,2,0,1,2,3,0,1,0,3,0,0,3,0,0,1,1,0,2,0,1,0,2,3,0,0,0,2,3,0,2,0,0,0,3,0,3,0,1,3,3,2,3,2,1,3,0,2,3,0,1,2,2,0,3,0,0,1,0,0,3,0,1,0,3,0,2,1,1,0,1,0,1,0,3,0,0,2,1,0,3,0,0,0,1,3,0,0,2,0,0,3,0,3,0,3,3,0,3,2,3,0,3,1,3,0,1,0,1,0,0,3,3,0,3,0,0,1,2,0,3,0,0,1,0,2,0,2,3,1,0,0
